order_id,order_date,customer_id,customer_node_id,depot_id,agent_id,depot_lat,depot_lon,customer_lat,customer_lon,customer_name,observed_eta_min,rating,area,node_order_count,direct_depot_customer_km,is_distance_outlier,is_routing_eligible
0x14bc,2022-03-06,0x14bc,NODE-3441,DEPOT-154,COIMBRES15DEL03,11.006686,76.951736,11.096686,77.041736,Customer 3441,25,4.6,Metropolitian,17,14.022182614282944,False,True
0xd038,2022-02-12,0xd038,NODE-3817,DEPOT-309,KOLRES07DEL01,22.547186,88.35068,22.617186,88.42068,Customer 3817,18,4.6,Metropolitian,3,10.594159660086516,False,True
0x4437,2022-03-21,0x4437,NODE-0510,DEPOT-043,JAPRES18DEL03,26.913987,75.752891,26.943987,75.782891,Customer 0510,20,4.9,Metropolitian,15,4.469157679084987,False,True
0x7429,2022-03-08,0x7429,NODE-0781,DEPOT-299,BANGRES18DEL01,12.913041,77.683237,12.983041,77.753237,Customer 0781,17,4.7,Urban,12,10.86869350467311,False,True
0xca46,2022-02-16,0xca46,NODE-4145,DEPOT-426,KOLRES02DEL02,22.514585,88.39331,22.594585,88.47331,Customer 4145,32,3.4,Metropolitian,4,12.108726603462411,False,True
0x5620,2022-03-16,0x5620,NODE-0494,DEPOT-060,PUNERES14DEL01,18.516216,73.842527,18.586216,73.912527,Customer 0494,21,4.6,Urban,14,10.725566076623075,False,True
0xdacb,2022-02-15,0xdacb,NODE-1972,DEPOT-333,KOLRES19DEL02,22.5491,88.400467,22.5691,88.420467,Customer 1972,26,4.8,Metropolitian,3,3.0271362191029247,False,True
0xb630,2022-03-08,0xb630,NODE-1634,DEPOT-045,SURRES12DEL02,21.183434,72.814492,21.313434,72.944492,Customer 1634,37,4.7,Metropolitian,15,19.76027880154466,False,True
0x7a92,2022-03-18,0x7a92,NODE-2260,DEPOT-257,PUNERES15DEL01,18.636215,73.751081,18.746215,73.861081,Customer 2260,28,5.0,Metropolitian,14,16.847895631642253,False,True
0x4ed0,2022-03-25,0x4ed0,NODE-0857,DEPOT-258,INDORES11DEL03,22.751234,75.88949,22.841234,75.97949,Customer 0857,20,4.6,Urban,14,13.61128304620412,False,True
0xc9ba,2022-02-14,0xc9ba,NODE-3439,DEPOT-153,AGRRES07DEL03,27.160934,78.044095,27.300934,78.184095,Customer 3439,34,4.6,Metropolitian,8,20.831229799341045,False,True
0xcaf7,2022-02-11,0xcaf7,NODE-4043,DEPOT-005,KNPRES14DEL03,26.463504,80.372929,26.493504,80.402929,Customer 4043,20,5.0,Urban,3,4.477009777562606,False,True
0x520f,2022-03-20,0x520f,NODE-1131,DEPOT-016,CHENRES01DEL02,13.005801,80.250744,13.085801,80.330744,Customer 1131,15,4.9,Metropolitian,13,12.41898167230365,False,True
0x8615,2022-03-03,0x8615,NODE-3152,DEPOT-216,JAPRES19DEL03,26.913726,75.75282,26.943726,75.78282,Customer 3152,18,4.8,Metropolitian,16,4.469162258883671,False,True
0x10f1,2022-03-18,0x10f1,NODE-2779,DEPOT-237,PUNERES07DEL02,18.546947,73.900626,18.626947,73.980626,Customer 2779,33,5.0,Metropolitian,17,12.256574293065658,False,True
0x7bd4,2022-03-21,0x7bd4,NODE-1408,DEPOT-225,HYDRES01DEL02,17.410371,78.437225,17.430371,78.457225,Customer 1408,21,4.6,Urban,14,3.073787868356216,False,True
0xc076,2022-02-15,0xc076,NODE-4764,DEPOT-695,KNPRES16DEL02,-26.482581,80.315628,26.502581,80.335628,Customer 4764,10,4.8,Metropolitian,1,5891.6815912140155,True,False
0x4709,2022-04-05,0x4709,NODE-1569,DEPOT-141,JAPRES13DEL02,26.846156,75.8023,26.866156,75.8223,Customer 1569,14,4.9,Metropolitian,16,2.980289542200211,False,True
0x9d42,2022-03-31,0x9d42,NODE-0583,DEPOT-133,BANGRES14DEL01,12.949934,77.699386,13.019934,77.769386,Customer 0583,39,4.2,Metropolitian,16,10.867908640310418,False,True
0xd024,2022-02-13,0xd024,NODE-4006,DEPOT-396,KOCRES17DEL01,9.959778,76.296106,9.969778,76.306106,Customer 4006,18,4.6,Metropolitian,3,1.5607174317807049,False,True
0xb8da,2022-03-17,0xb8da,NODE-2529,DEPOT-303,HYDRES08DEL02,17.438263,78.397865,17.488263,78.447865,Customer 2529,30,4.8,Urban,15,7.683608397233649,False,True
0x7d7c,2022-03-06,0x7d7c,NODE-2788,DEPOT-012,RANCHIRES06DEL03,23.357804,85.325146,23.447804,85.415146,Customer 2788,31,3.7,Metropolitian,17,13.58314386669513,False,True
0x9d54,2022-03-23,0x9d54,NODE-1306,DEPOT-129,JAPRES09DEL02,26.911378,75.789034,26.991378,75.869034,Customer 1306,37,4.6,Urban,17,11.916705005077658,False,True
0x26a4,2022-03-16,0x26a4,NODE-0344,DEPOT-055,VADRES20DEL01,22.311358,73.164798,22.421358,73.274798,Customer 0344,25,4.9,Metropolitian,14,16.659917302375394,False,True
0xb430,2022-03-23,0xb430,NODE-2777,DEPOT-015,MUMRES02DEL03,19.221315,72.862381,19.311315,72.952381,Customer 2777,44,4.7,Metropolitian,14,13.762197002525635,False,True
0x95d7,2022-03-17,0x95d7,NODE-0686,DEPOT-122,RANCHIRES18DEL02,23.351489,85.324253,23.371489,85.344253,Customer 0686,15,4.9,Urban,15,3.0189069957366157,False,True
0x2758,2022-03-15,0x2758,NODE-0655,DEPOT-195,INDORES17DEL03,22.761226,75.887522,22.791226,75.917522,Customer 0655,15,4.6,Urban,13,4.537400479091801,False,True
0x28a7,2022-03-14,0x28a7,NODE-1010,DEPOT-064,HYDRES05DEL02,17.433809,78.386744,17.563809,78.516744,Customer 1010,25,4.9,Metropolitian,12,19.975520086221444,False,True
0xdc7e,2022-02-15,0xdc7e,NODE-3057,DEPOT-298,BHPRES05DEL02,23.214459,77.434976,23.234459,77.454976,Customer 3057,23,4.7,Metropolitian,4,3.0203297176230155,False,True
0x559c,2022-03-28,0x559c,NODE-1790,DEPOT-210,CHENRES08DEL03,13.022394,80.242439,13.082394,80.302439,Customer 1790,15,5.0,Urban,16,9.314115494737472,False,True
0x40bb,2022-03-08,0x40bb,NODE-0031,DEPOT-029,BANGRES17DEL01,12.972532,77.608179,13.042532,77.678179,Customer 0031,37,3.7,Metropolitian,14,10.867426834480481,False,True
0x453b,2022-03-27,0x453b,NODE-0805,DEPOT-271,CHENRES18DEL02,12.981615,80.231598,13.111615,80.361598,Customer 0805,16,4.6,Metropolitian,15,20.18081128090421,False,True
0xa960,2022-03-14,0xa960,NODE-0760,DEPOT-027,SURRES08DEL03,21.173343,72.792731,21.263343,72.882731,Customer 0760,27,4.8,Metropolitian,17,13.68149202266889,False,True
0xb097,2022-04-06,0xb097,NODE-0760,DEPOT-027,SURRES08DEL03,21.173343,72.792731,21.263343,72.882731,Customer 0760,21,4.8,Metropolitian,17,13.68149202266889,False,True
0x5b38,2022-03-24,0x5b38,NODE-1491,DEPOT-049,CHENRES12DEL03,12.972793,80.249982,13.002793,80.279982,Customer 1491,21,4.8,Metropolitian,13,4.657649165910802,False,True
0xd0c4,2022-02-11,0xd0c4,NODE-3500,DEPOT-034,KOLRES16DEL01,22.539129,88.365507,22.579129,88.405507,Customer 3500,49,4.7,Metropolitian,3,6.054271781604871,False,True
0x57ad,2022-03-24,0x57ad,NODE-0265,DEPOT-131,MYSRES09DEL02,12.323194,76.630583,12.343194,76.650583,Customer 0265,17,5.0,Metropolitian,12,3.1089883297657854,False,True
0xb3ab,2022-03-09,0xb3ab,NODE-0882,DEPOT-028,HYDRES17DEL02,17.451976,78.385883,17.501976,78.435883,Customer 0882,25,4.6,Metropolitian,15,7.683332672259472,False,True
0x7bfe,2022-03-04,0x7bfe,NODE-2326,DEPOT-003,PUNERES13DEL02,18.56245,73.916619,18.64245,73.996619,Customer 2326,54,4.3,Semi-Urban,15,12.256046315965444,False,True
0x51df,2022-03-06,0x51df,NODE-3313,DEPOT-291,PUNERES08DEL03,18.53408,73.89852,18.62408,73.98852,Customer 3313,21,4.8,Metropolitian,15,13.788947117364545,False,True
0x89db,2022-03-05,0x89db,NODE-1417,DEPOT-146,MUMRES20DEL03,19.103249,72.846749,19.163249,72.906749,Customer 1417,22,4.8,Metropolitian,15,9.178296996538572,False,True
0xc7fa,2022-02-16,0xc7fa,NODE-3408,DEPOT-199,KOLRES03DEL02,22.526461,88.364453,22.606461,88.444453,Customer 3408,15,4.7,Metropolitian,4,12.108246672929488,False,True
0x3d09,2022-03-05,0x3d09,NODE-1093,DEPOT-287,SURRES06DEL03,21.185047,72.80859,21.245047,72.86859,Customer 1093,10,4.6,Metropolitian,16,9.12108977493757,False,True
0xd9a1,2022-02-11,0xd9a1,NODE-4335,DEPOT-339,KOLRES06DEL01,22.533662,88.366217,22.573662,88.406217,Customer 4335,31,5.0,Metropolitian,4,6.054382229846305,False,True
0x20e3,2022-03-16,0x20e3,NODE-1428,DEPOT-121,MYSRES18DEL02,12.337928,76.617889,12.467928,76.747889,Customer 1428,18,4.5,Metropolitian,14,20.205788522337425,False,True
0xb164,2022-03-30,0xb164,NODE-1355,DEPOT-074,HYDRES19DEL01,17.458998,78.500366,17.468998,78.510366,Customer 1355,12,4.7,Urban,15,1.5367187556842812,False,True
0x5414,2022-03-08,0x5414,NODE-3231,DEPOT-037,RANCHIRES15DEL01,23.369746,85.33982,23.479746,85.44982,Customer 3231,49,4.8,Metropolitian,14,16.600361127912656,False,True
0x244f,2022-03-30,0x244f,NODE-1564,DEPOT-205,CHENRES16DEL01,13.049645,80.242268,13.059645,80.252268,Customer 1564,22,4.3,Metropolitian,14,1.5523457381463397,False,True
0x79c,2022-03-07,0x79c,NODE-0251,DEPOT-181,HYDRES010DEL02,17.428294,78.404423,17.448294,78.424423,Customer 0251,28,4.5,nan,11,3.073644027723396,False,True
0x905b,2022-03-20,0x905b,NODE-0343,DEPOT-083,BANGRES15DEL01,12.975377,77.696664,13.045377,77.766664,Customer 0343,34,3.7,Urban,14,10.867366120252033,False,True
0x8863,2022-03-09,0x8863,NODE-2781,DEPOT-275,COIMBRES06DEL02,11.021278,76.995017,11.041278,77.015017,Customer 2781,22,4.3,Metropolitian,15,3.1161470193369545,False,True
0x9ce0,2022-03-15,0x9ce0,NODE-2267,DEPOT-086,RANCHIRES07DEL01,23.359407,85.325055,23.399407,85.365055,Customer 2267,31,4.3,Urban,16,6.037440799484659,False,True
0xcacb,2022-02-16,0xcacb,NODE-3236,DEPOT-406,KOLRES09DEL02,22.515082,88.36783,22.595082,88.44783,Customer 3236,20,4.9,Metropolitian,4,12.108706523152946,False,True
0xdaba,2022-02-11,0xdaba,NODE-2297,DEPOT-419,KOCRES07DEL02,9.985697,76.281128,10.035697,76.331128,Customer 2297,32,4.4,Metropolitian,4,7.803044762988818,False,True
0x5abd,2022-03-07,0x5abd,NODE-2093,DEPOT-201,BANGRES16DEL03,13.029198,77.570997,13.089198,77.630997,Customer 2093,28,4.7,Urban,15,9.31399060766806,False,True
0x246f,2022-04-01,0x246f,NODE-1698,DEPOT-214,PUNERES11DEL01,18.533811,73.899315,18.573811,73.939315,Customer 1698,19,4.7,Urban,16,6.128850978538233,False,True
0xabd9,2022-03-19,0xabd9,NODE-2127,DEPOT-068,JAPRES15DEL02,26.891191,75.802083,26.941191,75.852083,Customer 2127,25,4.2,Metropolitian,15,7.4489701519330795,False,True
0xc73d,2022-02-18,0xc73d,NODE-4478,DEPOT-023,GOARES15DEL03,15.51315,73.78346,15.60315,73.87346,Customer 4478,45,4.9,Urban,3,13.89593366321021,False,True
0x5d3a,2022-03-05,0x5d3a,NODE-2289,DEPOT-063,BANGRES12DEL03,12.939496,77.625999,12.969496,77.655999,Customer 2289,12,4.8,nan,14,4.657952854119435,False,True
0x2237,2022-04-02,0x2237,NODE-0944,DEPOT-063,BANGRES12DEL01,12.939496,77.625999,13.049496,77.735999,Customer 0944,31,3.4,Metropolitian,13,17.077821017427635,False,True
0x4996,2022-03-26,0x4996,NODE-2976,DEPOT-009,HYDRES14DEL03,17.426228,78.407495,17.486228,78.467495,Customer 2976,29,4.5,Metropolitian,13,9.220499640905741,False,True
0x84e9,2022-03-19,0x84e9,NODE-0168,DEPOT-133,BANGRES14DEL03,12.949934,77.699386,13.009934,77.759386,Customer 0168,22,4.7,Metropolitian,14,9.31544163550089,False,True
0x1799,2022-04-04,0x1799,NODE-2118,DEPOT-082,SURRES05DEL03,21.175104,72.804342,21.265104,72.894342,Customer 2118,31,3.8,Metropolitian,15,13.681416111912892,False,True
0x45ef,2022-03-21,0x45ef,NODE-2665,DEPOT-159,CHENRES14DEL03,13.026279,80.174568,13.056279,80.204568,Customer 2665,10,5.0,Urban,12,4.65715978228187,False,True
0x964e,2022-03-23,0x964e,NODE-0700,DEPOT-146,MUMRES20DEL01,19.103249,72.846749,19.173249,72.916749,Customer 0700,26,4.7,Urban,10,10.707860128480876,False,True
0x88a,2022-03-24,0x88a,NODE-1994,DEPOT-292,JAPRES12DEL02,26.902908,75.792934,26.952908,75.842934,Customer 1994,32,4.7,Metropolitian,15,7.448627554424398,False,True
0x7394,2022-03-28,0x7394,NODE-0672,DEPOT-130,CHENRES04DEL03,13.02978,80.208812,13.05978,80.238812,Customer 0672,11,4.6,Urban,16,4.657127681974745,False,True
0x8e59,2022-03-24,0x8e59,NODE-1375,DEPOT-124,CHENRES15DEL01,13.026286,80.275235,13.066286,80.315235,Customer 1375,14,4.8,Metropolitian,16,6.209485128886319,False,True
0x5d6f,2022-03-28,0x5d6f,NODE-0962,DEPOT-133,BANGRES14DEL01,12.949934,77.699386,12.959934,77.709386,Customer 0962,12,4.5,Urban,15,1.5526496306637072,False,True
0x839a,2022-04-03,0x839a,NODE-3896,DEPOT-378,COIMBRES08DEL02,11.001852,76.976268,11.021852,76.996268,Customer 3896,25,4.2,Metropolitian,12,3.1162479956299673,False,True
0x45fa,2022-03-24,0x45fa,NODE-1154,DEPOT-160,HYDRES06DEL02,17.455894,78.375467,17.475894,78.395467,Customer 1154,14,4.9,Metropolitian,15,3.0734222587643045,False,True
0xa4ab,2022-03-09,0xa4ab,NODE-2234,DEPOT-080,COIMBRES12DEL01,11.000762,76.981876,11.010762,76.991876,Customer 2234,16,4.6,Metropolitian,16,1.5581398113186737,False,True
0xaac,2022-04-01,0xaac,NODE-1761,DEPOT-261,INDORES16DEL01,22.744648,75.894377,22.784648,75.934377,Customer 1761,28,4.7,Metropolitian,17,6.050103074349793,False,True
0x365d,2022-03-09,0x365d,NODE-1469,DEPOT-036,SURRES09DEL03,21.175975,72.795503,21.235975,72.855503,Customer 1469,19,4.6,Metropolitian,13,9.121350389794664,False,True
0x8829,2022-03-13,0x8829,NODE-1376,DEPOT-225,HYDRES01DEL01,17.410371,78.437225,17.450371,78.477225,Customer 1376,46,4.3,Metropolitian,15,6.147415198875052,False,True
0x8fc8,2022-03-16,0x8fc8,NODE-2706,DEPOT-115,CHENRES20DEL01,12.975996,80.221898,13.085996,80.331898,Customer 2706,27,4.6,Metropolitian,15,17.076596635444833,False,True
0xafd9,2022-03-19,0xafd9,NODE-0348,DEPOT-216,JAPRES19DEL02,26.913726,75.75282,26.933726,75.77282,Customer 0348,15,4.0,Urban,15,2.979500008381943,False,True
0x575b,2022-03-03,0x575b,NODE-3300,DEPOT-261,INDORES16DEL01,22.744648,75.894377,22.754648,75.904377,Customer 3300,24,4.7,Metropolitian,15,1.5126021292430178,False,True
0x5e5c,2022-04-03,0x5e5c,NODE-2122,DEPOT-058,JAPRES03DEL01,26.913483,75.803139,26.923483,75.813139,Customer 2122,49,5.0,Urban,18,1.4897806686912982,False,True
0x2c96,2022-03-26,0x2c96,NODE-0336,DEPOT-213,CHENRES03DEL01,13.091809,80.219104,13.131809,80.259104,Customer 0336,33,4.6,Urban,14,6.2086819840397665,False,True
0x5227,2022-03-21,0x5227,NODE-3117,DEPOT-162,CHENRES06DEL01,13.054347,80.257221,13.094347,80.297221,Customer 3117,25,4.7,Metropolitian,14,6.209141643213009,False,True
0x7b68,2022-03-30,0x7b68,NODE-0770,DEPOT-176,SURRES13DEL03,21.170096,72.789122,21.230096,72.849122,Customer 0770,18,4.5,Urban,12,9.121519225895119,False,True
0x332d,2022-03-28,0x332d,NODE-0040,DEPOT-036,SURRES09DEL01,21.175975,72.795503,21.185975,72.805503,Customer 0040,12,4.9,Urban,13,1.5203447277401048,False,True
0xb015,2022-03-27,0xb015,NODE-1090,DEPOT-057,CHENRES02DEL01,13.086438,80.220672,13.156439,80.290672,Customer 1090,23,4.9,Metropolitian,16,10.865065738215941,False,True
0xbb7b,2022-03-17,0xbb7b,NODE-1995,DEPOT-069,MYSRES16DEL02,12.316967,76.603067,12.336967,76.623067,Customer 1995,20,5.0,Metropolitian,13,3.1090243972299714,False,True
0x6859,2022-03-17,0x6859,NODE-1758,DEPOT-043,JAPRES18DEL01,26.913987,75.752891,26.923987,75.762891,Customer 1758,23,4.7,Urban,14,1.4897777216516548,False,True
0x6182,2022-04-02,0x6182,NODE-0326,DEPOT-208,CHENRES17DEL01,13.045479,80.23311,13.155479,80.34311,Customer 0326,26,4.7,Metropolitian,13,17.074256778794595,False,True
0xa035,2022-03-05,0xa035,NODE-1184,DEPOT-079,MYSRES12DEL02,12.284747,76.625861,12.304747,76.645861,Customer 1184,22,4.1,Urban,13,3.1092107394969077,False,True
0x7c2,2022-03-05,0x7c2,NODE-3717,DEPOT-049,CHENRES12DEL02,12.972793,80.249982,13.022793,80.299982,Customer 3717,39,4.1,Metropolitian,14,7.762596264580148,False,True
0x3a91,2022-03-05,0x3a91,NODE-0566,DEPOT-025,PUNERES02DEL01,18.55144,73.804855,18.56144,73.814855,Customer 0566,29,5.0,Urban,14,1.5322015943257514,False,True
0x701,2022-03-29,0x701,NODE-1650,DEPOT-138,HYDRES12DEL02,17.429585,78.392621,17.559585,78.522621,Customer 1650,21,4.7,Urban,15,19.975741216257433,False,True
0x5ec8,2022-03-26,0x5ec8,NODE-3211,DEPOT-051,SURRES01DEL03,21.186438,72.794115,21.246438,72.854115,Customer 3211,29,4.8,Urban,16,9.121049806498666,False,True
0x6816,2022-03-11,0x6816,NODE-0510,DEPOT-043,JAPRES18DEL03,26.913987,75.752891,26.943987,75.782891,Customer 0510,26,4.9,Metropolitian,15,4.469157679084987,False,True
0xe101,2022-02-13,0xe101,NODE-3331,DEPOT-062,AURGRES08DEL01,19.876428,75.364792,19.886428,75.374792,Customer 3331,15,4.5,Metropolitian,3,1.526390528099105,False,True
0x3809,2022-03-26,0x3809,NODE-0844,DEPOT-277,COIMBRES04DEL02,11.024839,77.007003,11.044839,77.027003,Customer 0844,18,4.7,Metropolitian,14,3.116128490575321,False,True
0x4d99,2022-03-31,0x4d99,NODE-1482,DEPOT-133,BANGRES14DEL02,12.949934,77.699386,13.079934,77.829386,Customer 1482,37,4.3,Metropolitian,14,20.182068898087746,False,True
0x1721,2022-03-13,0x1721,NODE-2826,DEPOT-134,INDORES09DEL01,22.725835,75.887648,22.735835,75.897648,Customer 2826,29,4.2,Metropolitian,14,1.5126978119717678,False,True
0xb570,2022-03-15,0xb570,NODE-0912,DEPOT-255,BANGRES02DEL01,12.970221,77.645396,13.010221,77.685396,Customer 0912,16,4.9,Metropolitian,15,6.210169290102755,False,True
0xa281,2022-03-08,0xa281,NODE-3046,DEPOT-018,SURRES15DEL02,21.160522,72.771477,21.290522,72.901477,Customer 3046,29,4.6,Urban,17,19.761706467413592,False,True
0xc54d,2022-02-16,0xc54d,NODE-2021,DEPOT-368,KOCRES12DEL01,9.988483,76.295211,10.098483,76.405211,Customer 2021,24,4.9,Metropolitian,3,17.165842266656078,False,True
0xa220,2022-03-21,0xa220,NODE-2111,DEPOT-219,MYSRES06DEL03,12.323994,76.626167,12.383994,76.686167,Customer 2111,26,4.6,Urban,14,9.326602961232513,False,True
0x19cc,2022-04-02,0x19cc,NODE-1131,DEPOT-016,CHENRES01DEL02,13.005801,80.250744,13.085801,80.330744,Customer 1131,24,4.8,Metropolitian,13,12.41898167230365,False,True
0x6ebc,2022-03-04,0x6ebc,NODE-0515,DEPOT-262,RANCHIRES20DEL02,23.39925,85.390464,23.47925,85.470464,Customer 0515,36,5.0,Urban,16,12.072385194581402,False,True
0x6944,2022-03-02,0x6944,NODE-1605,DEPOT-017,JAPRES16DEL02,26.849596,75.800512,26.979596,75.930512,Customer 1605,38,3.8,Metropolitian,13,19.36744052557847,False,True
0x29ca,2022-03-13,0x29ca,NODE-0626,DEPOT-065,RANCHIRES17DEL01,23.374878,85.335739,23.414878,85.375739,Customer 0626,26,4.8,Metropolitian,14,6.037118440222451,False,True
0x65aa,2022-04-02,0x65aa,NODE-1932,DEPOT-291,PUNERES08DEL02,18.53408,73.89852,18.66408,74.02852,Customer 1932,32,3.7,Metropolitian,14,19.916260009775193,False,True
0xc203,2022-02-17,0xc203,NODE-3142,DEPOT-393,ALHRES03DEL02,25.451517,81.832616,25.501517,81.882616,Customer 3142,34,4.4,Metropolitian,4,7.490153546303699,False,True
0xaa0c,2022-03-18,0xaa0c,NODE-2468,DEPOT-077,BANGRES03DEL01,12.979166,77.640709,13.049166,77.710709,Customer 2468,25,4.8,Urban,16,10.867285240714486,False,True
0xcfea,2022-02-17,0xcfea,NODE-0092,DEPOT-081,KNPRES05DEL02,26.479108,80.315042,26.499108,80.335042,Customer 0092,28,4.9,Metropolitian,4,2.9845507897866907,False,True
0x5583,2022-03-10,0x5583,NODE-0124,DEPOT-103,MUMRES08DEL01,19.065838,72.832658,19.135838,72.902658,Customer 0124,31,4.3,Metropolitian,18,10.709003371535417,False,True
0x2b53,2022-03-26,0x2b53,NODE-0548,DEPOT-090,INDORES14DEL01,22.761593,75.886362,22.771593,75.896362,Customer 0548,28,4.6,Metropolitian,14,1.5125158890828319,False,True
0x8c99,2022-03-08,0x8c99,NODE-2517,DEPOT-210,CHENRES08DEL02,13.022394,80.242439,13.102394,80.322439,Customer 2517,22,4.7,Metropolitian,12,12.418575637818037,False,True
0xb49,2022-03-03,0xb49,NODE-0305,DEPOT-192,PUNERES12DEL01,18.520016,73.830547,18.530016,73.840547,Customer 0305,16,4.9,Urban,13,1.5323350156090414,False,True
0x13b1,2022-03-06,0x13b1,NODE-3210,DEPOT-179,JAPRES04DEL02,26.902328,75.794257,26.982328,75.874257,Customer 3210,29,4.9,Metropolitian,12,11.91712870001259,False,True
0x8396,2022-04-06,0x8396,NODE-1176,DEPOT-026,PUNERES18DEL02,18.593481,73.785901,18.673481,73.865901,Customer 1176,27,4.8,Metropolitian,15,12.254988311075596,False,True
0xc94c,2022-02-13,0xc94c,NODE-2690,DEPOT-306,KOCRES05DEL02,9.970717,76.285447,10.020717,76.335447,Customer 2690,31,4.2,Metropolitian,4,7.8032219310450195,False,True
0xbd6c,2022-04-03,0xbd6c,NODE-0576,DEPOT-136,BANGRES01DEL02,12.933284,77.615428,12.983284,77.665428,Customer 0576,31,4.3,Metropolitian,16,7.7631971453288875,False,True
0xd2e6,2022-02-16,0xd2e6,NODE-1284,DEPOT-283,DEHRES14DEL02,30.319528,78.040267,30.449528,78.170267,Customer 1284,40,4.1,Metropolitian,3,19.090710062524412,False,True
0x1782,2022-04-05,0x1782,NODE-1488,DEPOT-292,JAPRES12DEL01,26.902908,75.792934,26.912908,75.802934,Customer 1488,18,4.7,Metropolitian,13,1.4898424937942714,False,True
0x7b9a,2022-03-05,0x7b9a,NODE-2607,DEPOT-288,RANCHIRES05DEL03,23.355164,85.324097,23.385164,85.354097,Customer 2607,30,4.7,Metropolitian,14,4.528225009313327,False,True
0x2335,2022-04-04,0x2335,NODE-2427,DEPOT-159,CHENRES14DEL02,13.026279,80.174568,13.106279,80.254568,Customer 2427,26,4.7,Metropolitian,15,12.41848049973811,False,True
0x95da,2022-03-08,0x95da,NODE-0032,DEPOT-030,CHENRES11DEL01,13.064181,80.236442,13.134181,80.306442,Customer 0032,36,4.8,Urban,16,10.865464603780389,False,True
0x114c,2022-03-11,0x114c,NODE-2314,DEPOT-075,MUMRES14DEL03,19.1813,72.836191,19.2113,72.866191,Customer 2314,32,4.7,Metropolitian,14,4.588321086013583,False,True
0x433e,2022-04-05,0x433e,NODE-1058,DEPOT-123,INDORES06DEL01,22.728163,75.884212,22.738163,75.894212,Customer 1058,38,4.8,Urban,17,1.5126859754657422,False,True
0x3669,2022-03-29,0x3669,NODE-1298,DEPOT-179,JAPRES04DEL01,26.902328,75.794257,27.012328,75.904257,Customer 1298,44,4.2,Urban,16,16.38508523506451,False,True
0x1a0b,2022-03-04,0x1a0b,NODE-0532,DEPOT-123,INDORES06DEL03,22.728163,75.884212,22.818163,75.974212,Customer 0532,25,4.6,Metropolitian,15,13.612340865269687,False,True
0x9276,2022-03-11,0x9276,NODE-2847,DEPOT-033,MUMRES07DEL02,19.091458,72.827808,19.141458,72.877808,Customer 2847,33,4.0,Metropolitian,16,7.648947507755509,False,True
0x4f86,2022-03-15,0x4f86,NODE-3806,DEPOT-050,SURRES11DEL02,21.157735,72.768778,21.207735,72.818778,Customer 3806,28,4.4,nan,15,7.601681384871196,False,True
0x7c04,2022-03-13,0x7c04,NODE-1934,DEPOT-256,INDORES04DEL01,22.753659,75.903365,22.793659,75.943365,Customer 1934,28,4.8,Metropolitian,15,6.049919555217586,False,True
0x921,2022-04-05,0x921,NODE-1457,DEPOT-187,HYDRES16DEL01,17.440827,78.393391,17.450827,78.403391,Customer 1457,16,4.7,Metropolitian,14,1.5367917694809952,False,True
0x5d72,2022-04-03,0x5d72,NODE-0973,DEPOT-313,VADRES03DEL02,22.32,73.17,22.37,73.22,Customer 0973,24,4.7,Urban,15,7.573225613488764,False,True
0xa41f,2022-03-19,0xa41f,NODE-2857,DEPOT-299,BANGRES18DEL01,12.913041,77.683237,12.923041,77.693237,Customer 2857,25,5.0,Metropolitian,13,1.5527615060238593,False,True
0xdf65,2022-02-17,0xdf65,NODE-2502,DEPOT-177,LUDHRES05DEL03,30.905562,75.832841,30.935562,75.862841,Customer 2502,18,4.7,Urban,3,4.395172855375738,False,True
0x1686,2022-03-25,0x1686,NODE-1267,DEPOT-121,MYSRES18DEL03,12.337928,76.617889,12.427928,76.707889,Customer 1267,31,4.4,Metropolitian,12,13.989147573068443,False,True
0xcebb,2022-02-12,0xcebb,NODE-2827,DEPOT-128,KNPRES16DEL03,26.482581,80.315628,26.622581,80.455628,Customer 2827,27,4.6,Urban,4,20.8867162985556,False,True
0x65dd,2022-03-04,0x65dd,NODE-1512,DEPOT-227,PUNERES010DEL01,18.539299,73.897902,18.649299,74.007902,Customer 1512,32,5.0,Urban,15,16.852444613264275,False,True
0x7a9d,2022-03-15,0x7a9d,NODE-1417,DEPOT-146,MUMRES20DEL03,19.103249,72.846749,19.163249,72.906749,Customer 1417,18,4.9,Metropolitian,15,9.178296996538572,False,True
0xcbbc,2022-02-17,0xcbbc,NODE-2060,DEPOT-286,ALHRES18DEL03,25.450317,81.831681,25.510317,81.891681,Customer 2060,29,4.9,Metropolitian,3,8.988056602876522,False,True
0x33c2,2022-04-03,0x33c2,NODE-2165,DEPOT-179,JAPRES04DEL03,26.902328,75.794257,26.962328,75.854257,Customer 2165,15,4.7,Urban,13,8.938197833558919,False,True
0x328e,2022-03-16,0x328e,NODE-2129,DEPOT-056,BANGRES11DEL01,12.934365,77.616155,13.004365,77.686155,Customer 2129,31,4.3,Metropolitian,14,10.868240116750803,False,True
0xad09,2022-03-08,0xad09,NODE-2942,DEPOT-208,CHENRES17DEL03,13.045479,80.23311,13.135479,80.32311,Customer 2942,19,4.6,Metropolitian,13,13.970122998261997,False,True
0x5078,2022-03-26,0x5078,NODE-0614,DEPOT-228,VADRES010DEL01,22.310329,73.169083,22.320329,73.179083,Customer 0614,11,4.8,Metropolitian,14,1.514793721388757,False,True
